N,0.5,0,0,0,1
N,0.9,1,1,1,1
F,3,0,0,1,1
F,2.9,1,1,1,1
F,3.4,1,1,1,1
N,1.5,1,1,0,0
F,2.6,0,0,1,1
N,0,1,1,0,1
N,0.9,1,0,1,1
N,1.7,0,1,1,1
F,2.9,0,1,1,0
W,2.7,0,1,0,1
N,1.4,1,1,1,1
M,3.2,0,0,0,1
F,2.9,0,1,1,0
N,0.2,1,0,0,1
F,2,1,1,1,1
W,2.6,0,1,0,0
F,2.2,1,1,1,1
N,1,1,0,1,0
F,3.2,0,1,1,1
W,2.4,0,1,0,1
N,1.3,1,0,1,0
F,2.6,1,1,1,0
W,2.6,0,1,0,0
N,0.4,1,0,1,1
F,3.4,0,1,1,1
N,1.7,1,0,1,1
M,3.2,0,0,0,1
W,3.2,1,0,0,0
N,0.3,1,0,0,1
N,0.2,1,1,0,0
N,0.5,1,1,0,1
F,3.3,0,0,1,0
W,3.4,1,1,0,0
N,0.4,0,0,0,0
N,0.3,1,0,1,0
N,0.9,0,0,1,1
W,2.6,1,0,0,1
M,2.7,0,0,0,1
N,0.2,1,0,0,1
W,2.2,1,1,0,1
N,1.3,1,0,1,0
W,2.5,1,0,0,0
N,1.9,1,0,0,1
N,1.5,1,1,1,1
F,3.3,0,1,1,1
W,2.2,1,1,0,1
N,1.3,1,1,0,0
N,0.5,1,1,0,1
N,1.4,0,0,1,1
W,2.8,1,1,0,1
M,3.3,0,1,0,1
N,0.9,1,1,0,0
M,3.2,0,1,0,1
F,3,0,1,1,1
F,2.7,1,0,1,1
F,3.3,1,0,1,0
F,3,1,1,1,0
N,1,0,0,0,1
N,1.5,0,0,1,0
N,1.3,1,0,1,0
N,0.8,1,1,0,0
F,2,1,1,1,1
W,2.3,1,1,0,1
N,1.6,0,1,0,0
N,0.6,0,0,0,1
N,1.6,1,0,0,0
F,2.8,0,0,1,1
N,1.8,1,0,1,0
M,3.3,0,1,0,1
N,1.9,0,1,1,0
F,3.2,1,1,1,1
N,0.6,0,0,1,1
N,0.2,0,1,1,0
F,3,0,0,1,0
F,2.4,1,1,1,0
W,2.3,1,0,0,1
F,2.5,0,0,1,0
F,2.2,1,1,1,1
W,2.3,0,1,0,1
N,0.2,0,1,1,1
W,3.2,0,1,0,0
N,0.4,0,0,1,0
N,1.7,1,0,1,1
W,2.7,1,0,0,0
F,2.4,0,1,1,1
W,2.4,0,1,0,0
F,3,1,1,1,1
N,0.9,1,1,1,1
N,0.2,0,1,1,0
N,0.5,1,0,1,0
N,1.3,0,0,0,0
N,1.8,0,1,0,1
N,1.6,1,0,1,0
W,2.6,1,0,0,0
N,0.5,0,1,1,1
F,2,0,1,1,0
W,2.8,1,1,0,1
F,3.1,1,0,1,1
N,0.4,1,1,0,1
N,0.6,1,0,1,1
N,0.6,1,1,0,1
N,1.5,0,1,0,1
N,1.2,1,1,1,1
W,2,1,0,0,1
F,3.4,0,1,1,1
N,1.4,0,0,0,1
F,3.3,1,1,1,1
F,3.1,1,1,1,0
F,2.9,1,0,1,0
N,0.6,1,1,0,0
N,1.2,0,0,1,0
F,2.2,1,1,1,0
N,1,0,1,1,1
N,1.7,1,0,0,1
N,1.5,0,1,0,0
W,2.6,1,1,0,0
N,0.3,1,1,1,1
F,2.6,0,1,1,1
N,1.6,1,0,0,1
N,1.9,1,1,0,1
N,0.1,0,0,0,0
N,1.4,1,0,0,1
W,2.8,0,1,0,1
F,2.2,0,0,1,0
W,2,1,1,0,1
N,1,0,1,1,0
N,0.6,0,0,0,1
N,1.8,1,1,0,1
W,2.2,1,1,0,1
W,3.2,1,0,0,0
N,0.4,1,0,0,0
N,1.7,1,1,0,1
F,2.9,1,0,1,0
W,2.5,0,1,0,0
F,2.8,0,0,1,1
X,2,0,0,0,0
N,0.1,1,0,0,1
N,0.7,1,0,1,1
F,3,1,0,1,1
N,0.1,0,1,1,0
X,2.7,0,0,0,0
N,1,1,0,1,0
N,1.6,1,1,1,1
W,2.8,1,1,0,1
W,2.5,0,1,0,0
N,1.3,1,0,1,1
N,0.3,1,1,1,1
F,3,1,0,1,0
F,2.4,1,1,1,0
F,2,0,1,1,0
F,2,1,1,1,1
W,3.1,0,1,0,0
F,2.8,1,0,1,1
N,1.7,1,1,1,0
N,1.3,0,0,1,0
N,1.6,1,1,0,1
F,2.4,0,0,1,0
N,0.1,0,1,0,0
N,0.2,0,0,1,1
N,1.2,0,0,1,1
N,0.1,0,0,1,0
N,1.3,0,1,0,1
F,3.4,1,1,1,0
N,0.3,1,1,0,1
N,1.9,0,1,0,0
N,0.6,1,0,0,1
N,1.4,1,1,0,0
N,1.3,1,0,1,1
W,2,1,0,0,0
N,0.5,0,0,1,0
W,3.1,1,1,0,0
N,1.9,0,1,0,1
X,3.3,0,0,0,0
N,1.3,1,0,0,0
F,2.3,1,1,1,1
W,2,0,1,0,0
W,3.3,0,1,0,0
N,0.1,1,0,1,0
W,2.7,1,1,0,0
N,1,0,0,0,0
F,2.2,0,0,1,1
W,2.6,1,1,0,0
N,0.7,0,1,1,1
N,0.5,0,0,0,0
N,1,0,1,1,0
N,1.3,1,0,1,1
N,1.1,0,0,0,0
W,2.6,1,1,0,0
N,0.5,0,0,1,1
F,2.2,1,1,1,1
N,0.8,0,0,1,0
N,0.8,0,0,0,0
F,3,0,0,1,0
F,2.8,0,1,1,0
N,1.4,0,0,1,1
N,0.3,1,1,1,1
M,3.3,0,0,0,1
N,0,0,1,1,1
N,1.5,1,0,0,0
N,0.4,0,0,1,1
N,1.5,0,1,0,1
N,0.7,0,0,1,0
N,0.4,0,1,1,0
W,2.9,1,0,0,1
W,2.2,1,1,0,1
N,1,1,1,1,0
X,2.6,0,0,0,0
N,1.1,0,0,0,0
X,3.3,0,0,0,0
F,2.6,1,1,1,1
M,2,0,0,0,1
W,3.4,0,1,0,0
N,1.7,0,1,0,0
F,3.1,0,0,1,1
N,1.7,1,0,0,1
F,3.2,0,0,1,1
W,2.5,1,0,0,0
F,2.5,0,1,1,0
N,1.7,0,1,0,1
F,2.1,0,1,1,1
F,2,0,0,1,1
F,3.2,1,1,1,0
X,2,0,0,0,0
F,3,0,0,1,0
N,0.6,1,0,0,1
N,1.9,0,0,1,0
N,1.4,1,1,1,1
F,2.7,0,1,1,0
N,1.6,1,0,1,1
F,3.1,1,0,1,0
F,2.1,0,1,1,1
N,1.1,1,1,1,1
X,3.2,0,0,0,0
M,2.8,0,0,0,1
F,3,1,1,1,1
W,2,0,1,0,1
N,0.1,1,0,1,1
W,2.5,1,1,0,0
W,3,1,0,0,0
N,0.1,0,1,0,0
N,1.3,1,0,0,0
N,0.2,0,0,0,0
W,3.1,0,1,0,0
N,1.1,1,1,0,1
N,1.8,0,0,0,1
N,0.1,1,0,1,1
M,3.2,0,1,0,1
F,2.4,0,0,1,1
F,2.5,1,1,1,1
N,1.3,0,0,1,0
M,3.2,1,0,0,1
M,3.1,1,0,0,1
N,1.2,1,0,1,0
W,3.4,1,1,0,0
N,0.7,1,1,1,0
F,2.7,0,1,1,1
W,2.4,1,0,0,1
N,0.5,1,0,0,1
F,3.3,1,1,1,1
F,3.3,0,1,1,1
W,3.2,0,1,0,0
N,1.5,0,1,1,1
M,3.1,1,1,0,1
N,0.6,1,1,0,0
W,2.5,0,1,0,1
F,3.3,0,0,1,0
N,1.5,1,0,1,0
N,1.8,0,1,1,0
F,2.2,1,1,1,0
N,1.7,0,1,0,1
N,0.3,1,1,1,0
N,0.8,1,1,1,1
W,2,0,1,0,1
X,2.8,0,0,0,0
N,1,0,0,0,0
N,0.2,0,1,0,0
N,0.2,0,1,0,1
F,2.8,1,1,1,1
N,1.4,0,0,1,0
N,0,1,1,1,0
N,1.2,0,0,1,0
N,0.8,1,0,1,0
N,1.5,0,0,0,1
N,0.3,1,1,0,0
N,0.2,0,0,1,0
F,3.4,0,1,1,0
N,1.8,1,0,1,0
F,2.2,1,0,1,1
N,0.8,1,1,1,1
N,0.3,0,1,1,1
X,2.8,0,0,0,0
N,0.9,1,1,0,1
M,3.1,1,0,0,1
W,2.6,1,1,0,1
W,2.7,0,1,0,0
N,0.4,1,1,1,1
F,2.5,0,0,1,0
W,2.4,1,1,0,1
F,2.7,0,0,1,0
F,3.2,1,0,1,0
N,1.8,1,1,0,1
N,0.7,1,0,0,1
N,1,0,1,0,0
N,0.8,1,1,0,0
F,2,1,1,1,1
M,2,0,0,0,1
F,2.7,0,0,1,0
N,0.9,0,0,0,0
N,0.3,0,1,1,1
N,0.4,1,1,0,0
W,2,1,0,0,1
N,0.3,0,0,0,1
N,1.5,1,1,1,1
N,1.8,0,0,0,0
N,0,1,1,1,1
N,1.1,0,0,0,0
